,nSessions,nTrials,pC,p1Min,p1Max,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,p1,didP1Change,outcome
143260,150,1000,0.005,0,1,4,6,250,False,143,260,0.4481160583422067,False,1
143261,150,1000,0.005,0,1,4,6,250,False,143,261,0.4481160583422067,False,0
143262,150,1000,0.005,0,1,4,6,250,False,143,262,0.4481160583422067,False,0
143263,150,1000,0.005,0,1,4,6,250,False,143,263,0.4481160583422067,False,0
143264,150,1000,0.005,0,1,4,6,250,False,143,264,0.4481160583422067,False,1
143265,150,1000,0.005,0,1,4,6,250,False,143,265,0.4481160583422067,False,0
143266,150,1000,0.005,0,1,4,6,250,False,143,266,0.4481160583422067,False,0
143267,150,1000,0.005,0,1,4,6,250,False,143,267,0.4481160583422067,False,0
143268,150,1000,0.005,0,1,4,6,250,False,143,268,0.4481160583422067,False,0
143269,150,1000,0.005,0,1,4,6,250,False,143,269,0.4481160583422067,False,0
143270,150,1000,0.005,0,1,4,6,250,False,143,270,0.4481160583422067,False,0
143271,150,1000,0.005,0,1,4,6,250,False,143,271,0.4481160583422067,False,1
143272,150,1000,0.005,0,1,4,6,250,False,143,272,0.4481160583422067,False,1
143273,150,1000,0.005,0,1,4,6,250,False,143,273,0.4481160583422067,False,1
143274,150,1000,0.005,0,1,4,6,250,False,143,274,0.4481160583422067,False,0
143275,150,1000,0.005,0,1,4,6,250,False,143,275,0.4481160583422067,False,0
143276,150,1000,0.005,0,1,4,6,250,False,143,276,0.4481160583422067,False,0
143277,150,1000,0.005,0,1,4,6,250,False,143,277,0.4481160583422067,False,0
143278,150,1000,0.005,0,1,4,6,250,False,143,278,0.4481160583422067,False,1
143279,150,1000,0.005,0,1,4,6,250,False,143,279,0.4481160583422067,False,1
143280,150,1000,0.005,0,1,4,6,250,False,143,280,0.4481160583422067,False,1
143281,150,1000,0.005,0,1,4,6,250,False,143,281,0.4481160583422067,False,0
143282,150,1000,0.005,0,1,4,6,250,False,143,282,0.4481160583422067,False,1
143283,150,1000,0.005,0,1,4,6,250,False,143,283,0.4481160583422067,False,1
143284,150,1000,0.005,0,1,4,6,250,False,143,284,0.4481160583422067,False,0
143285,150,1000,0.005,0,1,4,6,250,False,143,285,0.4481160583422067,False,1
143286,150,1000,0.005,0,1,4,6,250,False,143,286,0.4481160583422067,False,0
143287,150,1000,0.005,0,1,4,6,250,False,143,287,0.4481160583422067,False,0
143288,150,1000,0.005,0,1,4,6,250,False,143,288,0.4481160583422067,False,1
143289,150,1000,0.005,0,1,4,6,250,False,143,289,0.4481160583422067,False,0
143290,150,1000,0.005,0,1,4,6,250,False,143,290,0.4481160583422067,False,0
143291,150,1000,0.005,0,1,4,6,250,False,143,291,0.4481160583422067,False,1
143292,150,1000,0.005,0,1,4,6,250,False,143,292,0.4481160583422067,False,1
143293,150,1000,0.005,0,1,4,6,250,False,143,293,0.4481160583422067,False,0
143294,150,1000,0.005,0,1,4,6,250,False,143,294,0.4481160583422067,False,0
143295,150,1000,0.005,0,1,4,6,250,False,143,295,0.4481160583422067,False,0
143296,150,1000,0.005,0,1,4,6,250,False,143,296,0.4481160583422067,False,0
143297,150,1000,0.005,0,1,4,6,250,False,143,297,0.4481160583422067,False,1
143298,150,1000,0.005,0,1,4,6,250,False,143,298,0.4481160583422067,False,0
143299,150,1000,0.005,0,1,4,6,250,False,143,299,0.4481160583422067,False,0
143300,150,1000,0.005,0,1,4,6,250,False,143,300,0.4481160583422067,False,1
143301,150,1000,0.005,0,1,4,6,250,False,143,301,0.4481160583422067,False,0
143302,150,1000,0.005,0,1,4,6,250,False,143,302,0.4481160583422067,False,1
143303,150,1000,0.005,0,1,4,6,250,False,143,303,0.4481160583422067,False,1
143304,150,1000,0.005,0,1,4,6,250,False,143,304,0.4481160583422067,False,0
143305,150,1000,0.005,0,1,4,6,250,False,143,305,0.4481160583422067,False,0
143306,150,1000,0.005,0,1,4,6,250,False,143,306,0.4481160583422067,False,1
143307,150,1000,0.005,0,1,4,6,250,False,143,307,0.4481160583422067,False,1
143308,150,1000,0.005,0,1,4,6,250,False,143,308,0.4481160583422067,False,1
143309,150,1000,0.005,0,1,4,6,250,False,143,309,0.4481160583422067,False,0
143310,150,1000,0.005,0,1,4,6,250,False,143,310,0.4481160583422067,False,1
143311,150,1000,0.005,0,1,4,6,250,False,143,311,0.4481160583422067,False,1
143312,150,1000,0.005,0,1,4,6,250,False,143,312,0.4481160583422067,False,1
143313,150,1000,0.005,0,1,4,6,250,False,143,313,0.4481160583422067,False,0
143314,150,1000,0.005,0,1,4,6,250,False,143,314,0.4481160583422067,False,1
143315,150,1000,0.005,0,1,4,6,250,False,143,315,0.4481160583422067,False,1
143316,150,1000,0.005,0,1,4,6,250,False,143,316,0.4481160583422067,False,1
143317,150,1000,0.005,0,1,4,6,250,False,143,317,0.4481160583422067,False,0
143318,150,1000,0.005,0,1,4,6,250,False,143,318,0.4481160583422067,False,1
143319,150,1000,0.005,0,1,4,6,250,False,143,319,0.4481160583422067,False,1
143320,150,1000,0.005,0,1,4,6,250,False,143,320,0.4481160583422067,False,1
143321,150,1000,0.005,0,1,4,6,250,False,143,321,0.4481160583422067,False,0
143322,150,1000,0.005,0,1,4,6,250,False,143,322,0.4481160583422067,False,1
143323,150,1000,0.005,0,1,4,6,250,False,143,323,0.4481160583422067,False,0
143324,150,1000,0.005,0,1,4,6,250,False,143,324,0.4481160583422067,False,1
143325,150,1000,0.005,0,1,4,6,250,False,143,325,0.4481160583422067,False,1
143326,150,1000,0.005,0,1,4,6,250,False,143,326,0.4481160583422067,False,1
143327,150,1000,0.005,0,1,4,6,250,False,143,327,0.4481160583422067,False,0
143328,150,1000,0.005,0,1,4,6,250,False,143,328,0.4481160583422067,False,0
143329,150,1000,0.005,0,1,4,6,250,False,143,329,0.4481160583422067,False,1
143330,150,1000,0.005,0,1,4,6,250,False,143,330,0.4481160583422067,False,0
143331,150,1000,0.005,0,1,4,6,250,False,143,331,0.4481160583422067,False,0
143332,150,1000,0.005,0,1,4,6,250,False,143,332,0.4481160583422067,False,1
143333,150,1000,0.005,0,1,4,6,250,False,143,333,0.4481160583422067,False,1
143334,150,1000,0.005,0,1,4,6,250,False,143,334,0.4481160583422067,False,1
143335,150,1000,0.005,0,1,4,6,250,False,143,335,0.4481160583422067,False,1
143336,150,1000,0.005,0,1,4,6,250,False,143,336,0.4481160583422067,False,1
143337,150,1000,0.005,0,1,4,6,250,False,143,337,0.4481160583422067,False,0
143338,150,1000,0.005,0,1,4,6,250,False,143,338,0.4481160583422067,False,1
143339,150,1000,0.005,0,1,4,6,250,False,143,339,0.4481160583422067,False,1
143340,150,1000,0.005,0,1,4,6,250,False,143,340,0.4481160583422067,False,0
143341,150,1000,0.005,0,1,4,6,250,False,143,341,0.4481160583422067,False,0
143342,150,1000,0.005,0,1,4,6,250,False,143,342,0.4481160583422067,False,1
143343,150,1000,0.005,0,1,4,6,250,False,143,343,0.4481160583422067,False,1
143344,150,1000,0.005,0,1,4,6,250,False,143,344,0.4481160583422067,False,1
143345,150,1000,0.005,0,1,4,6,250,False,143,345,0.4481160583422067,False,0
143346,150,1000,0.005,0,1,4,6,250,False,143,346,0.4481160583422067,False,1
143347,150,1000,0.005,0,1,4,6,250,False,143,347,0.4481160583422067,False,0
143348,150,1000,0.005,0,1,4,6,250,False,143,348,0.4481160583422067,False,0
143349,150,1000,0.005,0,1,4,6,250,False,143,349,0.4481160583422067,False,1
143350,150,1000,0.005,0,1,4,6,250,False,143,350,0.4481160583422067,False,0
143351,150,1000,0.005,0,1,4,6,250,False,143,351,0.4481160583422067,False,1
143352,150,1000,0.005,0,1,4,6,250,False,143,352,0.4481160583422067,False,0
143353,150,1000,0.005,0,1,4,6,250,False,143,353,0.4481160583422067,False,1
143354,150,1000,0.005,0,1,4,6,250,False,143,354,0.4481160583422067,False,1
143355,150,1000,0.005,0,1,4,6,250,False,143,355,0.4481160583422067,False,1
143356,150,1000,0.005,0,1,4,6,250,False,143,356,0.4481160583422067,False,0
143357,150,1000,0.005,0,1,4,6,250,False,143,357,0.4481160583422067,False,0
143358,150,1000,0.005,0,1,4,6,250,False,143,358,0.4481160583422067,False,1
143359,150,1000,0.005,0,1,4,6,250,False,143,359,0.4481160583422067,False,1
143360,150,1000,0.005,0,1,4,6,250,False,143,360,0.4481160583422067,False,0
143361,150,1000,0.005,0,1,4,6,250,False,143,361,0.4481160583422067,False,0
143362,150,1000,0.005,0,1,4,6,250,False,143,362,0.4481160583422067,False,1
143363,150,1000,0.005,0,1,4,6,250,False,143,363,0.4481160583422067,False,0
143364,150,1000,0.005,0,1,4,6,250,False,143,364,0.4481160583422067,False,1
143365,150,1000,0.005,0,1,4,6,250,False,143,365,0.4481160583422067,False,1
143366,150,1000,0.005,0,1,4,6,250,False,143,366,0.4481160583422067,False,0
143367,150,1000,0.005,0,1,4,6,250,False,143,367,0.4481160583422067,False,1
143368,150,1000,0.005,0,1,4,6,250,False,143,368,0.7656278284611642,True,1
143369,150,1000,0.005,0,1,4,6,250,False,143,369,0.7656278284611642,False,1
143370,150,1000,0.005,0,1,4,6,250,False,143,370,0.7656278284611642,False,0
143371,150,1000,0.005,0,1,4,6,250,False,143,371,0.7656278284611642,False,1
143372,150,1000,0.005,0,1,4,6,250,False,143,372,0.7656278284611642,False,1
143373,150,1000,0.005,0,1,4,6,250,False,143,373,0.7656278284611642,False,1
143374,150,1000,0.005,0,1,4,6,250,False,143,374,0.7656278284611642,False,1
143375,150,1000,0.005,0,1,4,6,250,False,143,375,0.7656278284611642,False,1
143376,150,1000,0.005,0,1,4,6,250,False,143,376,0.7656278284611642,False,1
143377,150,1000,0.005,0,1,4,6,250,False,143,377,0.7656278284611642,False,1
143378,150,1000,0.005,0,1,4,6,250,False,143,378,0.7656278284611642,False,1
143379,150,1000,0.005,0,1,4,6,250,False,143,379,0.7656278284611642,False,1
143380,150,1000,0.005,0,1,4,6,250,False,143,380,0.7656278284611642,False,0
143381,150,1000,0.005,0,1,4,6,250,False,143,381,0.7656278284611642,False,0
143382,150,1000,0.005,0,1,4,6,250,False,143,382,0.7656278284611642,False,1
143383,150,1000,0.005,0,1,4,6,250,False,143,383,0.7656278284611642,False,1
143384,150,1000,0.005,0,1,4,6,250,False,143,384,0.7656278284611642,False,0
143385,150,1000,0.005,0,1,4,6,250,False,143,385,0.7656278284611642,False,1
143386,150,1000,0.005,0,1,4,6,250,False,143,386,0.7656278284611642,False,1
143387,150,1000,0.005,0,1,4,6,250,False,143,387,0.7656278284611642,False,0
143388,150,1000,0.005,0,1,4,6,250,False,143,388,0.7656278284611642,False,1
143389,150,1000,0.005,0,1,4,6,250,False,143,389,0.7656278284611642,False,1
143390,150,1000,0.005,0,1,4,6,250,False,143,390,0.7656278284611642,False,1
143391,150,1000,0.005,0,1,4,6,250,False,143,391,0.7656278284611642,False,1
143392,150,1000,0.005,0,1,4,6,250,False,143,392,0.7656278284611642,False,1
143393,150,1000,0.005,0,1,4,6,250,False,143,393,0.7656278284611642,False,0
143394,150,1000,0.005,0,1,4,6,250,False,143,394,0.7656278284611642,False,1
143395,150,1000,0.005,0,1,4,6,250,False,143,395,0.7656278284611642,False,0
143396,150,1000,0.005,0,1,4,6,250,False,143,396,0.7656278284611642,False,1
143397,150,1000,0.005,0,1,4,6,250,False,143,397,0.7656278284611642,False,1
143398,150,1000,0.005,0,1,4,6,250,False,143,398,0.7656278284611642,False,1
143399,150,1000,0.005,0,1,4,6,250,False,143,399,0.7656278284611642,False,1
143400,150,1000,0.005,0,1,4,6,250,False,143,400,0.7656278284611642,False,1
143401,150,1000,0.005,0,1,4,6,250,False,143,401,0.7656278284611642,False,1
143402,150,1000,0.005,0,1,4,6,250,False,143,402,0.7656278284611642,False,1
143403,150,1000,0.005,0,1,4,6,250,False,143,403,0.7656278284611642,False,0
143404,150,1000,0.005,0,1,4,6,250,False,143,404,0.7656278284611642,False,1
143405,150,1000,0.005,0,1,4,6,250,False,143,405,0.7656278284611642,False,1
143406,150,1000,0.005,0,1,4,6,250,False,143,406,0.7656278284611642,False,1
143407,150,1000,0.005,0,1,4,6,250,False,143,407,0.7656278284611642,False,0
143408,150,1000,0.005,0,1,4,6,250,False,143,408,0.7656278284611642,False,1
143409,150,1000,0.005,0,1,4,6,250,False,143,409,0.7656278284611642,False,0
143410,150,1000,0.005,0,1,4,6,250,False,143,410,0.7656278284611642,False,1
143411,150,1000,0.005,0,1,4,6,250,False,143,411,0.7656278284611642,False,0
143412,150,1000,0.005,0,1,4,6,250,False,143,412,0.1962681203985096,True,1
143413,150,1000,0.005,0,1,4,6,250,False,143,413,0.1962681203985096,False,0
143414,150,1000,0.005,0,1,4,6,250,False,143,414,0.1962681203985096,False,0
143415,150,1000,0.005,0,1,4,6,250,False,143,415,0.1962681203985096,False,0
143416,150,1000,0.005,0,1,4,6,250,False,143,416,0.1962681203985096,False,0
143417,150,1000,0.005,0,1,4,6,250,False,143,417,0.1962681203985096,False,0
143418,150,1000,0.005,0,1,4,6,250,False,143,418,0.1962681203985096,False,0
143419,150,1000,0.005,0,1,4,6,250,False,143,419,0.1962681203985096,False,0
143420,150,1000,0.005,0,1,4,6,250,False,143,420,0.1962681203985096,False,0
143421,150,1000,0.005,0,1,4,6,250,False,143,421,0.1962681203985096,False,0
143422,150,1000,0.005,0,1,4,6,250,False,143,422,0.1962681203985096,False,0
143423,150,1000,0.005,0,1,4,6,250,False,143,423,0.5715273301226651,True,0
143424,150,1000,0.005,0,1,4,6,250,False,143,424,0.5715273301226651,False,1
143425,150,1000,0.005,0,1,4,6,250,False,143,425,0.5715273301226651,False,1
143426,150,1000,0.005,0,1,4,6,250,False,143,426,0.5715273301226651,False,1
143427,150,1000,0.005,0,1,4,6,250,False,143,427,0.5715273301226651,False,0
143428,150,1000,0.005,0,1,4,6,250,False,143,428,0.5715273301226651,False,0
143429,150,1000,0.005,0,1,4,6,250,False,143,429,0.5715273301226651,False,0
143430,150,1000,0.005,0,1,4,6,250,False,143,430,0.5715273301226651,False,1
143431,150,1000,0.005,0,1,4,6,250,False,143,431,0.5715273301226651,False,1
143432,150,1000,0.005,0,1,4,6,250,False,143,432,0.5715273301226651,False,1
143433,150,1000,0.005,0,1,4,6,250,False,143,433,0.5715273301226651,False,1
143434,150,1000,0.005,0,1,4,6,250,False,143,434,0.5715273301226651,False,1
143435,150,1000,0.005,0,1,4,6,250,False,143,435,0.5715273301226651,False,1
143436,150,1000,0.005,0,1,4,6,250,False,143,436,0.5715273301226651,False,1
143437,150,1000,0.005,0,1,4,6,250,False,143,437,0.5715273301226651,False,1
143438,150,1000,0.005,0,1,4,6,250,False,143,438,0.5715273301226651,False,1
143439,150,1000,0.005,0,1,4,6,250,False,143,439,0.5715273301226651,False,0
143440,150,1000,0.005,0,1,4,6,250,False,143,440,0.5715273301226651,False,1
143441,150,1000,0.005,0,1,4,6,250,False,143,441,0.5715273301226651,False,0
143442,150,1000,0.005,0,1,4,6,250,False,143,442,0.5715273301226651,False,1
143443,150,1000,0.005,0,1,4,6,250,False,143,443,0.5715273301226651,False,0
143444,150,1000,0.005,0,1,4,6,250,False,143,444,0.5715273301226651,False,0
143445,150,1000,0.005,0,1,4,6,250,False,143,445,0.5715273301226651,False,1
143446,150,1000,0.005,0,1,4,6,250,False,143,446,0.5715273301226651,False,1
143447,150,1000,0.005,0,1,4,6,250,False,143,447,0.5715273301226651,False,0
143448,150,1000,0.005,0,1,4,6,250,False,143,448,0.5715273301226651,False,1
143449,150,1000,0.005,0,1,4,6,250,False,143,449,0.5715273301226651,False,1
143450,150,1000,0.005,0,1,4,6,250,False,143,450,0.5715273301226651,False,0
143451,150,1000,0.005,0,1,4,6,250,False,143,451,0.5715273301226651,False,0
143452,150,1000,0.005,0,1,4,6,250,False,143,452,0.5715273301226651,False,1
143453,150,1000,0.005,0,1,4,6,250,False,143,453,0.5715273301226651,False,0
143454,150,1000,0.005,0,1,4,6,250,False,143,454,0.5715273301226651,False,0
143455,150,1000,0.005,0,1,4,6,250,False,143,455,0.5715273301226651,False,0
143456,150,1000,0.005,0,1,4,6,250,False,143,456,0.5715273301226651,False,0
143457,150,1000,0.005,0,1,4,6,250,False,143,457,0.5715273301226651,False,1
143458,150,1000,0.005,0,1,4,6,250,False,143,458,0.5715273301226651,False,1
143459,150,1000,0.005,0,1,4,6,250,False,143,459,0.5715273301226651,False,1
143460,150,1000,0.005,0,1,4,6,250,False,143,460,0.5715273301226651,False,1
143461,150,1000,0.005,0,1,4,6,250,False,143,461,0.5715273301226651,False,1
143462,150,1000,0.005,0,1,4,6,250,False,143,462,0.5715273301226651,False,1
143463,150,1000,0.005,0,1,4,6,250,False,143,463,0.5715273301226651,False,1
143464,150,1000,0.005,0,1,4,6,250,False,143,464,0.5715273301226651,False,0
143465,150,1000,0.005,0,1,4,6,250,False,143,465,0.5715273301226651,False,1
143466,150,1000,0.005,0,1,4,6,250,False,143,466,0.5715273301226651,False,1
143467,150,1000,0.005,0,1,4,6,250,False,143,467,0.5715273301226651,False,1
143468,150,1000,0.005,0,1,4,6,250,False,143,468,0.5715273301226651,False,1
143469,150,1000,0.005,0,1,4,6,250,False,143,469,0.5715273301226651,False,1
143470,150,1000,0.005,0,1,4,6,250,False,143,470,0.5715273301226651,False,1
143471,150,1000,0.005,0,1,4,6,250,False,143,471,0.5715273301226651,False,1
143472,150,1000,0.005,0,1,4,6,250,False,143,472,0.5715273301226651,False,1
143473,150,1000,0.005,0,1,4,6,250,False,143,473,0.5715273301226651,False,0
143474,150,1000,0.005,0,1,4,6,250,False,143,474,0.5715273301226651,False,1
143475,150,1000,0.005,0,1,4,6,250,False,143,475,0.5715273301226651,False,0
143476,150,1000,0.005,0,1,4,6,250,False,143,476,0.5715273301226651,False,0
143477,150,1000,0.005,0,1,4,6,250,False,143,477,0.5715273301226651,False,1
143478,150,1000,0.005,0,1,4,6,250,False,143,478,0.5715273301226651,False,1
143479,150,1000,0.005,0,1,4,6,250,False,143,479,0.5715273301226651,False,1
143480,150,1000,0.005,0,1,4,6,250,False,143,480,0.5715273301226651,False,0
143481,150,1000,0.005,0,1,4,6,250,False,143,481,0.5715273301226651,False,1
143482,150,1000,0.005,0,1,4,6,250,False,143,482,0.5715273301226651,False,1
143483,150,1000,0.005,0,1,4,6,250,False,143,483,0.5715273301226651,False,1
143484,150,1000,0.005,0,1,4,6,250,False,143,484,0.5715273301226651,False,0
143485,150,1000,0.005,0,1,4,6,250,False,143,485,0.5715273301226651,False,1
143486,150,1000,0.005,0,1,4,6,250,False,143,486,0.5715273301226651,False,0
143487,150,1000,0.005,0,1,4,6,250,False,143,487,0.5715273301226651,False,1
143488,150,1000,0.005,0,1,4,6,250,False,143,488,0.5715273301226651,False,1
143489,150,1000,0.005,0,1,4,6,250,False,143,489,0.5715273301226651,False,0
143490,150,1000,0.005,0,1,4,6,250,False,143,490,0.5715273301226651,False,0
143491,150,1000,0.005,0,1,4,6,250,False,143,491,0.5715273301226651,False,1
143492,150,1000,0.005,0,1,4,6,250,False,143,492,0.5715273301226651,False,0
143493,150,1000,0.005,0,1,4,6,250,False,143,493,0.5715273301226651,False,1
143494,150,1000,0.005,0,1,4,6,250,False,143,494,0.5715273301226651,False,1
143495,150,1000,0.005,0,1,4,6,250,False,143,495,0.5715273301226651,False,1
143496,150,1000,0.005,0,1,4,6,250,False,143,496,0.5715273301226651,False,1
143497,150,1000,0.005,0,1,4,6,250,False,143,497,0.5715273301226651,False,1
143498,150,1000,0.005,0,1,4,6,250,False,143,498,0.5715273301226651,False,1
143499,150,1000,0.005,0,1,4,6,250,False,143,499,0.5715273301226651,False,0
143500,150,1000,0.005,0,1,4,6,250,False,143,500,0.5715273301226651,False,1
143501,150,1000,0.005,0,1,4,6,250,False,143,501,0.5715273301226651,False,0
143502,150,1000,0.005,0,1,4,6,250,False,143,502,0.5715273301226651,False,0
143503,150,1000,0.005,0,1,4,6,250,False,143,503,0.5715273301226651,False,0
143504,150,1000,0.005,0,1,4,6,250,False,143,504,0.5715273301226651,False,1
143505,150,1000,0.005,0,1,4,6,250,False,143,505,0.5715273301226651,False,0
143506,150,1000,0.005,0,1,4,6,250,False,143,506,0.5715273301226651,False,0
143507,150,1000,0.005,0,1,4,6,250,False,143,507,0.5715273301226651,False,0
143508,150,1000,0.005,0,1,4,6,250,False,143,508,0.5715273301226651,False,1
143509,150,1000,0.005,0,1,4,6,250,False,143,509,0.5715273301226651,False,0
143510,150,1000,0.005,0,1,4,6,250,False,143,510,0.5715273301226651,False,1
143511,150,1000,0.005,0,1,4,6,250,False,143,511,0.5715273301226651,False,0
143512,150,1000,0.005,0,1,4,6,250,False,143,512,0.5715273301226651,False,0
143513,150,1000,0.005,0,1,4,6,250,False,143,513,0.5715273301226651,False,1
143514,150,1000,0.005,0,1,4,6,250,False,143,514,0.5715273301226651,False,0
143515,150,1000,0.005,0,1,4,6,250,False,143,515,0.5715273301226651,False,1
143516,150,1000,0.005,0,1,4,6,250,False,143,516,0.5715273301226651,False,0
143517,150,1000,0.005,0,1,4,6,250,False,143,517,0.5715273301226651,False,1
143518,150,1000,0.005,0,1,4,6,250,False,143,518,0.5715273301226651,False,1
143519,150,1000,0.005,0,1,4,6,250,False,143,519,0.5715273301226651,False,0
